HSD,Wave,Location,HSD-name,Arm,Arm_ITT,Arm_PP
1,4A,West,Ibanda,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
2,4B,West,Bughendera,OlysetPlus,PBO LLIN,PBO LLIN
3,4B,West,Bwamba,Olyset,Non-PBO LLIN,Non-PBO LLIN
4,3,West,Buliisa,OlysetPlus,PBO LLIN,PBO LLIN
5,4A,West,Bukanga,Olyset,Non-PBO LLIN,Non-PBO LLIN
6,4A,West,Isingiro North,PermaNet-3,PBO LLIN,PBO LLIN
7,4A,West,Isingiro South,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
8,4A,West,Ruhinda,Olyset,Non-PBO LLIN,Non-PBO LLIN
9,3,West,Kibanda,PermaNet-3,PBO LLIN,PBO LLIN
10,4A,West,Kazo,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
11,4A,West,Nyabushozi,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
12,4B,West,Sheema South,OlysetPlus,PBO LLIN,PBO LLIN
13,4B,West,Sheema North,OlysetPlus,PBO LLIN,PBO LLIN
14,4A,West,Bunyaruguru,PermaNet-3,PBO LLIN,PBO LLIN
15,4A,West,Katerera,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
16,4A,West,Kibaale,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
17,4A,West,Kitagwenda,Olyset,Non-PBO LLIN,Non-PBO LLIN
18,4A,West,Kajara,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
19,4A,West,Ntungamo Municipality,Olyset,Non-PBO LLIN,Non-PBO LLIN
20,4A,West,Ruhaama,PermaNet-3,PBO LLIN,PBO LLIN
21,4A,West,Rushenyi,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
22,3,West,Bujenje,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
23,3,West,Buruli,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
24,3,West,Masindi Municipality,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
25,4B,West,Bukonzo West,OlysetPlus,PBO LLIN,PBO LLIN
26,4B,West,Bukonzo East,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
27,4B,West,Busongora South,PermaNet-3,PBO LLIN,NA
28,4B,West,Busongora North,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
29,4B,West,Kasese Municipality,OlysetPlus,PBO LLIN,PBO LLIN
30,4A,West,Bugahya,PermaNet-3,PBO LLIN,PBO LLIN
31,4A,West,Buhaguzi,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
32,4A,West,Hoima Municipality,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
33,4A,West,Ishaka Bushenyi Municipality,OlysetPlus,PBO LLIN,PBO LLIN
34,4A,West,Igara West,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
35,4A,West,Igara East,OlysetPlus,PBO LLIN,PBO LLIN
36,4A,West,Kyaka,PermaNet-3,PBO LLIN,PBO LLIN
37,4A,West,Buyangabu,Olyset,Non-PBO LLIN,Non-PBO LLIN
38,4A,West,Burahya,PermaNet-3,PBO LLIN,PBO LLIN
39,4A,West,Fort-Portal Municipality,OlysetPlus,PBO LLIN,NA
40,4A,West,Rubabo,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
41,4A,West,Rujumbura,OlysetPlus,PBO LLIN,PBO LLIN
42,4A,West,Rukungiri Municipality,OlysetPlus,PBO LLIN,PBO LLIN
43,3,West,Ntoroko,PermaNet-3,PBO LLIN,PBO LLIN
44,4A,West,Mwenge North,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
45,4A,West,Mwenge South,PermaNet-3,PBO LLIN,PBO LLIN
46,4A,West,Kinkizi East,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
47,4A,West,Kinkizi West,Olyset,Non-PBO LLIN,Non-PBO LLIN
48,4B,West,Kashari,OlysetPlus,PBO LLIN,PBO LLIN
49,4B,West,Mbarara Municipality,PermaNet-3,PBO LLIN,PBO LLIN
50,4B,West,Rwampara,OlysetPlus,PBO LLIN,PBO LLIN
51,4A,West,Bugangaizi West,PermaNet-3,PBO LLIN,PBO LLIN
52,4A,West,Bugangaizi East,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
53,4B,West,Buyaga West,OlysetPlus,PBO LLIN,PBO LLIN
54,4B,West,Buyaga East,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
55,4A,West,Buyanja,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
56,4A,West,Buhweju,Olyset,Non-PBO LLIN,Non-PBO LLIN
57,4A,West,Bufumbira East,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
58,4A,West,Bufumbira North,Olyset,Non-PBO LLIN,Non-PBO LLIN
59,4A,West,Bufumbira South,PermaNet-3,PBO LLIN,PBO LLIN
60,4A,West,Kabale Municipality,PermaNet-3,PBO LLIN,PBO LLIN
61,4A,West,Ndorwa East,OlysetPlus,PBO LLIN,PBO LLIN
62,4A,West,Ndorwa West,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
63,4A,West,Rubanda East,Olyset,Non-PBO LLIN,PBO LLIN
64,4A,West,Rubanda West,PermaNet-3,PBO LLIN,PBO LLIN
65,4A,West,Rukiga South,PermaNet-3,PBO LLIN,PBO LLIN
66,4A,West,Rukiga North,Olyset,Non-PBO LLIN,Non-PBO LLIN
67,2,East,Amuria,Olyset,Non-PBO LLIN,Non-PBO LLIN
68,2,East,Kapelebyong,OlysetPlus,PBO LLIN,PBO LLIN
69,3,East,Bukooli South,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
70,2,East,Soroti,PermaNet-3,PBO LLIN,PBO LLIN
71,2,East,Soroti Municipality,Olyset,Non-PBO LLIN,Non-PBO LLIN
72,3,East,Butembe,PermaNet-3,PBO LLIN,PBO LLIN
73,3,East,Jinja Municipal,PermaNet-3,PBO LLIN,Non-PBO LLIN
74,3,East,Kagoma,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
75,3,East,Bugabula,PermaNet-3,PBO LLIN,PBO LLIN
76,3,East,Buzaaya,PermaNet-3,PBO LLIN,PBO LLIN
77,3,East,Busia Municipality,PermaNet-3,PBO LLIN,PBO LLIN
78,3,East,Samia Bugwe South,PermaNet-2,Non-PBO LLIN,NA
79,3,East,Samia Bugwe North,OlysetPlus,PBO LLIN,Non-PBO LLIN
80,3,East,Bugweri,OlysetPlus,PBO LLIN,PBO LLIN
81,3,East,Iganga Municipality,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
82,3,East,Kigulu South,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
83,3,East,Kigulu North,PermaNet-3,PBO LLIN,PBO LLIN
84,3,East,Luuka,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
85,2,East,Kumi,PermaNet-3,PBO LLIN,PBO LLIN
86,2,East,Ngora,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
87,2,East,Budadiri East,OlysetPlus,PBO LLIN,PBO LLIN
88,2,East,Budadri West,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
89,3,East,Tingey,PermaNet-3,PBO LLIN,PBO LLIN
90,3,East,Kween,Olyset,Non-PBO LLIN,Non-PBO LLIN
91,3,East,Bunya West,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
92,3,East,Bunya East,PermaNet-3,PBO LLIN,PBO LLIN
93,3,East,Bunya South,OlysetPlus,PBO LLIN,PBO LLIN
94,3,East,Bulamogi,PermaNet-3,PBO LLIN,PBO LLIN
95,2,East,Bulambuli,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
96,3,East,Kongasis,PermaNet-3,PBO LLIN,PBO LLIN
97,3,East,Bungokho North,PermaNet-3,PBO LLIN,PBO LLIN
98,3,East,Bungokho South,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
99,3,East,Mbale Municipality,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
100,2,East,Bukedea,PermaNet-3,PBO LLIN,PBO LLIN
101,2,East,Bubulo East,PermaNet-2,Non-PBO LLIN,Non-PBO LLIN
102,2,East,Bubulo West,Olyset,Non-PBO LLIN,Non-PBO LLIN
103,2,East,Manjia,PermaNet-3,PBO LLIN,PBO LLIN
104,3,East,Budiope,PermaNet-3,PBO LLIN,PBO LLIN
